signal_set,signal_set_description,experiment_id,experiment_display_name,cv_strategy,model,model_display,summary_model_name,suite_run_dir,trainer_run_dir,fold_metrics_path,metric_source_model,fold_id,metric_type,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,macro_auc_ovr,weighted_precision,weighted_recall,weighted_f1,weighted_auc_ovr,loss
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_0_P1_P14_P2_P27,aggregated,0.6952247191011236,0.6934377247828252,0.6950892857142856,0.6934377247828252,0.6936529306444226,0.7676960896680922,0.6951457162921348,0.6952247191011236,0.6945775120895409,0.7676960896680923,0.5777102397594528
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_1_P17_P20_P8,aggregated,0.7200772200772201,0.7178464755077658,0.7208244394992204,0.7178464755077658,0.7181349094661789,0.7798387096774193,0.7205675828229078,0.7200772200772201,0.7191286497788046,0.7798387096774192,0.5684981783853932
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_2_P13_P28_P30,aggregated,0.7151639344262295,0.7151639344262295,0.715341166977659,0.7151639344262295,0.715105315105315,0.7954346949744691,0.7153411669776589,0.7151639344262295,0.715105315105315,0.7954346949744691,0.5542605816282615
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_3_P19_P22_P4,aggregated,0.6765327695560254,0.6770997281442266,0.6775315547905909,0.6770997281442266,0.6764402119240829,0.7347796537415939,0.6778911174750345,0.6765327695560254,0.6763360845881476,0.7347796537415939,0.6050224494358208
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_4_P10_P16_P5,aggregated,0.6785009861932939,0.6784313725490196,0.6785425101214575,0.6784313725490196,0.6784209195089208,0.7547152194211019,0.6785329276764966,0.6785009861932939,0.6784509445155605,0.7547152194211019,0.58492183094503
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_5_P21_P23_P24,aggregated,0.7209737827715356,0.7197045164367993,0.7266792125072379,0.7197045164367993,0.7184052662313531,0.7770824856537539,0.726193644019093,0.7209737827715356,0.718808170786676,0.777082485653754,0.5706549088239675
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,LightGBM,LightGBM,LightGBM,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,LightGBM,skf_6_P18_P29_P7,aggregated,0.6708074534161491,0.6707218465157306,0.6605599723470446,0.6707218465157306,0.6605402394876079,0.752168479858865,0.690349161501418,0.6708074534161491,0.675818831643175,0.752168479858865,0.5825685483515654
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_0_P1_P14_P2_P27,aggregated,0.699438202247191,0.6989036526468053,0.6989036526468053,0.6989036526468053,0.6989036526468053,0.7542585229742869,0.699438202247191,0.699438202247191,0.699438202247191,0.7542585229742867,0.5900297012641411
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_1_P17_P20_P8,aggregated,0.6640926640926641,0.660200119474313,0.6663616625310174,0.660200119474313,0.6592105263157895,0.7115591397849461,0.6658722707109803,0.6640926640926641,0.660942897785003,0.7115591397849461,0.6247633917686011
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_2_P13_P28_P30,aggregated,0.6721311475409836,0.6721311475409836,0.6723163841807909,0.6721311475409836,0.6720430107526881,0.7382088148347218,0.672316384180791,0.6721311475409836,0.6720430107526881,0.7382088148347218,0.6118367376611852
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_3_P19_P22_P4,aggregated,0.6363636363636364,0.6384854771784232,0.6453265765765765,0.6384854771784232,0.632737450343084,0.6761875804836172,0.6461097461097461,0.6363636363636364,0.6320430742965955,0.6761875804836172,0.6659532344409728
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_4_P10_P16_P5,aggregated,0.6923076923076923,0.6920868347338935,0.6932234432234432,0.6920868347338935,0.6917789001122334,0.7545751633986928,0.6931530008453086,0.6923076923076923,0.6918544418544419,0.7545751633986929,0.5835610554661201
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_5_P21_P23_P24,aggregated,0.6647940074906367,0.6638488628232291,0.6666761817766613,0.6638488628232291,0.6629964567137342,0.7192204621665989,0.6664610761439729,0.6647940074906367,0.663365185078227,0.7192204621665989,0.631527924510504
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,MLP,MLP,MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,MLP,skf_6_P18_P29_P7,aggregated,0.6625258799171843,0.6561029844163482,0.6481684981684981,0.6561029844163482,0.6492405982544229,0.7255402822699206,0.6766553667174784,0.6625258799171843,0.6669071962102225,0.7255402822699206,0.6083932476525857
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_0_P1_P14_P2_P27,aggregated,0.6811797752808989,0.6813834370133822,0.6810671337941483,0.6813834370133822,0.6809979177152106,0.7367580684683546,0.6819119449447777,0.6811797752808989,0.6813188428311311,0.7367580684683545,0.6957795012746849
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_1_P17_P20_P8,aggregated,0.693050193050193,0.6883064516129033,0.6993927605673893,0.6883064516129033,0.6868305481092796,0.7621266427718041,0.6982674663304674,0.693050193050193,0.6887049616531166,0.7621266427718041,0.5842668917068914
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_2_P13_P28_P30,aggregated,0.6782786885245902,0.6782786885245902,0.6928170472505314,0.6782786885245902,0.6720977509576085,0.7623622682074711,0.6928170472505314,0.6782786885245902,0.6720977509576085,0.7623622682074711,0.5857364248778351
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_3_P19_P22_P4,aggregated,0.6109936575052854,0.6147964658749464,0.636013986013986,0.6147964658749464,0.5967155990510083,0.6400593790241809,0.6372181729475599,0.6109936575052854,0.5952717504432725,0.6400593790241809,0.6935836759103042
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_4_P10_P16_P5,aggregated,0.6568047337278107,0.6570961718020542,0.6585718324903396,0.6570961718020542,0.6560969904880711,0.7392779333955806,0.6586800222104944,0.6568047337278107,0.6560046761524528,0.7392779333955806,0.6210592836123345
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_5_P21_P23_P24,aggregated,0.6629213483146067,0.6612181330938784,0.6703684483653347,0.6612181330938784,0.6576923076923077,0.7335596930113788,0.6698879902975459,0.6629213483146067,0.6583261307980409,0.7335596930113788,0.7943314480513626
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,GazeMAE_MLP,GazeMAE,GazeMAE_MLP,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,GazeMAE_MLP,skf_6_P18_P29_P7,aggregated,0.6169772256728778,0.6256615701264334,0.6172456362950516,0.6256615701264334,0.6105602649872519,0.6586114378124082,0.650796964066772,0.6169772256728778,0.623497685724401,0.6585924140567597,1.0610393394676985
gaze_only,Gaze x/y nodes with temporal and spatial graph relations.,multiclass_table6_valence_3class,Table-6 Valence,subject_kfold,BasicGCN,GCN,BasicGCN,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20,results/quick_v1_v2_comparison/2026-06-12_16-29-08/model_runs/gaze_only/2026-06-12_16-29-11/multiclass_table6_valence_3class_emotion-elicitation_2026-06-12_16-30-20/subject_kfold/fold_metrics.csv,BasicGCN,skf_0_P1_P14_P2_P27,aggregated,0.6558988764044944,0.6579546442601829,0.6588019326742744,0.6579546442601829,0.6557460841215743,0.7323869070673696,0.6602534608091645,0.6558988764044944,0.655440499555734,0.7323869070673696,0.5989406903584799
